#parenth-lens.xq
WORK,SENT.ADDR,PARENLEN,NORMLEN,SENTLEN
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|283,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|284,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|285,0,0,12
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|286,0,0,12
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|287,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|288,0,0,12
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|289,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|290,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|291,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|292,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|293,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|294,0,0,8
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|295,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|296,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|297,6,0.260869565217391304,23
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|298,0,0,25
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|299,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|300,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|301,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|302,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|303,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|304,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|305,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|306,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|307,0,0,3
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|308,0,0,5
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|309,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|310,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|311,0,0,29
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|312,0,0,15
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|313,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|314,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|315,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|316,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|317,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|318,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|319,0,0,12
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|320,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|321,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|322,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|323,0,0,13
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|324,0,0,22
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|325,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|326,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|327,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|328,5,0.192307692307692308,26
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|329,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|330,0,0,8
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|331,0,0,19
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|332,0,0,5
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|333,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|334,0,0,7
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|335,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|336,0,0,5
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|337,0,0,4
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|338,0,0,12
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|339,6,0.176470588235294118,34
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|340,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|341,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|342,0,0,21
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|343,0,0,12
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|344,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|345,0,0,25
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|346,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|347,0,0,5
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|348,0,0,2
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|349,0,0,4
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|350,0,0,33
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|351,0,0,20
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|352,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|353,0,0,15
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|354,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|355,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|356,0,0,8
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|357,0,0,12
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|358,0,0,17
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|359,0,0,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|360,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|361,0,0,11
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|362,0,0,12
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|363,0,0,14
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|364,21,0.456521739130434783,46
Elegia,/harrington/4712/lattb.4712.1.tb.xml|1,0,0,37
Elegia,/harrington/4713/lattb.4713.1.tb.xml|1,0,0,12
Elegia,/harrington/4713/lattb.4713.1.tb.xml|2,0,0,4
Elegia,/harrington/4713/lattb.4713.1.tb.xml|3,0,0,10
Elegia,/harrington/4713/lattb.4713.1.tb.xml|4,0,0,11
Elegia,/harrington/4713/lattb.4713.1.tb.xml|5,0,0,13
Elegia,/harrington/4757/lattb.4757.1.tb.xml|1,0,0,13
Elegia,/harrington/4757/lattb.4757.1.tb.xml|2,0,0,11
Elegia,/harrington/4757/lattb.4757.1.tb.xml|3,0,0,3
Elegia,/harrington/4757/lattb.4757.1.tb.xml|4,0,0,9
Elegia,/harrington/4757/lattb.4757.1.tb.xml|5,0,0,14
Elegia,/harrington/4757/lattb.4757.1.tb.xml|6,0,0,7
Elegia,/harrington/4757/lattb.4757.1.tb.xml|7,0,0,5
Elegia,/harrington/4758/lattb.4758.1.tb.xml|1,0,0,7
Elegia,/harrington/4758/lattb.4758.1.tb.xml|2,0,0,6
Elegia,/harrington/4758/lattb.4758.1.tb.xml|3,0,0,14
Elegia,/harrington/4759/lattb.4759.1.tb.xml|1,0,0,15
Elegia,/harrington/4759/lattb.4759.1.tb.xml|2,0,0,13
Elegia,/harrington/4759/lattb.4759.1.tb.xml|3,0,0,14
Elegia,/harrington/4760/lattb.4760.1.tb.xml|1,0,0,15
Elegia,/harrington/4760/lattb.4760.1.tb.xml|2,0,0,1
Elegia,/harrington/4760/lattb.4760.1.tb.xml|3,0,0,13
Elegia,/harrington/4760/lattb.4760.1.tb.xml|4,0,0,14
Sati,/harrington/4331/lattb.4331.1.tb.xml|1,0,0,66
Sati,/harrington/4331/lattb.4331.1.tb.xml|2,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|3,0,0,33
Sati,/harrington/4331/lattb.4331.1.tb.xml|4,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|5,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|6,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|7,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|8,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|9,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|10,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|11,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|12,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|13,0,0,17
Sati,/harrington/4331/lattb.4331.1.tb.xml|14,0,0,24
Sati,/harrington/4331/lattb.4331.1.tb.xml|15,0,0,18
Sati,/harrington/4331/lattb.4331.1.tb.xml|16,0,0,25
Sati,/harrington/4331/lattb.4331.1.tb.xml|17,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|18,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|19,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|20,0,0,11
Sati,/harrington/4331/lattb.4331.1.tb.xml|21,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|22,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|23,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|24,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|25,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|26,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|27,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|28,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|29,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|30,0,0,18
Sati,/harrington/4331/lattb.4331.1.tb.xml|31,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|32,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|33,0,0,27
Sati,/harrington/4331/lattb.4331.1.tb.xml|34,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|35,0,0,17
Sati,/harrington/4331/lattb.4331.1.tb.xml|36,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|37,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|38,0,0,23
Sati,/harrington/4331/lattb.4331.1.tb.xml|39,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|40,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|41,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|42,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|43,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|44,0,0,18
Sati,/harrington/4331/lattb.4331.1.tb.xml|45,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|46,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|47,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|48,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|49,0,0,17
Sati,/harrington/4331/lattb.4331.1.tb.xml|50,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|51,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|52,0,0,11
Sati,/harrington/4331/lattb.4331.1.tb.xml|53,0,0,23
Sati,/harrington/4331/lattb.4331.1.tb.xml|54,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|55,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|56,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|57,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|58,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|59,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|60,0,0,21
Sati,/harrington/4331/lattb.4331.1.tb.xml|61,0,0,16
Sati,/harrington/4331/lattb.4331.1.tb.xml|62,0,0,14
Sati,/harrington/4331/lattb.4331.1.tb.xml|63,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|64,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|65,0,0,39
Sati,/harrington/4331/lattb.4331.1.tb.xml|66,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|67,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|68,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|69,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|70,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|71,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|72,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|73,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|74,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|75,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|76,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|77,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|78,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|79,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|80,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|81,3,0.142857142857142857,21
Sati,/harrington/4331/lattb.4331.1.tb.xml|82,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|83,0,0,29
Sati,/harrington/4331/lattb.4331.1.tb.xml|84,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|85,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|86,0,0,30
Sati,/harrington/4331/lattb.4331.1.tb.xml|87,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|88,0,0,14
Sati,/harrington/4331/lattb.4331.1.tb.xml|89,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|90,0,0,12
Sati,/harrington/4331/lattb.4331.1.tb.xml|91,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|92,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|93,0,0,17
Sati,/harrington/4331/lattb.4331.1.tb.xml|94,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|95,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|96,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|97,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|98,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|99,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|100,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|101,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|102,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|103,0,0,14
Sati,/harrington/4331/lattb.4331.1.tb.xml|104,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|105,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|106,0,0,16
Sati,/harrington/4331/lattb.4331.1.tb.xml|107,0,0,43
Sati,/harrington/4331/lattb.4331.1.tb.xml|108,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|109,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|110,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|111,0,0,12
Sati,/harrington/4331/lattb.4331.1.tb.xml|112,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|113,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|114,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|115,0,0,18
Sati,/harrington/4331/lattb.4331.1.tb.xml|116,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|117,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|118,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|119,0,0,1
Sati,/harrington/4331/lattb.4331.1.tb.xml|120,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|121,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|122,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|123,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|124,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|125,0,0,11
Sati,/harrington/4331/lattb.4331.1.tb.xml|126,0,0,21
Sati,/harrington/4331/lattb.4331.1.tb.xml|127,0,0,16
Sati,/harrington/4331/lattb.4331.1.tb.xml|128,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|129,0,0,24
Sati,/harrington/4331/lattb.4331.1.tb.xml|130,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|131,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|132,0,0,12
Sati,/harrington/4331/lattb.4331.1.tb.xml|133,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|134,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|135,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|136,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|137,0,0,42
Sati,/harrington/4331/lattb.4331.1.tb.xml|138,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|139,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|140,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|141,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|142,0,0,18
Sati,/harrington/4331/lattb.4331.1.tb.xml|143,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|144,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|145,0,0,25
Sati,/harrington/4331/lattb.4331.1.tb.xml|146,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|147,0,0,11
Sati,/harrington/4331/lattb.4331.1.tb.xml|148,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|149,0,0,14
Sati,/harrington/4331/lattb.4331.1.tb.xml|150,0,0,23
Sati,/harrington/4331/lattb.4331.1.tb.xml|151,0,0,24
Sati,/harrington/4331/lattb.4331.1.tb.xml|152,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|153,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|154,0,0,1
Sati,/harrington/4331/lattb.4331.1.tb.xml|155,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|156,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|157,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|158,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|159,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|160,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|161,0,0,33
Sati,/harrington/4331/lattb.4331.1.tb.xml|162,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|163,0,0,11
Sati,/harrington/4331/lattb.4331.1.tb.xml|164,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|165,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|166,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|167,0,0,33
Sati,/harrington/4331/lattb.4331.1.tb.xml|168,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|169,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|170,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|171,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|172,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|173,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|174,0,0,11
Sati,/harrington/4331/lattb.4331.1.tb.xml|175,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|176,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|177,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|178,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|179,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|180,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|181,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|182,0,0,16
Sati,/harrington/4331/lattb.4331.1.tb.xml|183,0,0,12
Sati,/harrington/4331/lattb.4331.1.tb.xml|184,0,0,32
Sati,/harrington/4331/lattb.4331.1.tb.xml|185,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|186,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|187,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|188,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|189,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|190,0,0,18
Sati,/harrington/4331/lattb.4331.1.tb.xml|191,0,0,12
Sati,/harrington/4331/lattb.4331.1.tb.xml|192,0,0,21
Sati,/harrington/4331/lattb.4331.1.tb.xml|193,0,0,16
Sati,/harrington/4331/lattb.4331.1.tb.xml|194,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|195,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|196,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|197,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|198,0,0,16
Sati,/harrington/4331/lattb.4331.1.tb.xml|199,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|200,0,0,30
Sati,/harrington/4331/lattb.4331.1.tb.xml|201,0,0,25
Sati,/harrington/4331/lattb.4331.1.tb.xml|202,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|203,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|204,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|205,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|206,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|207,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|208,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|209,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|210,0,0,2
Sati,/harrington/4331/lattb.4331.1.tb.xml|211,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|212,0,0,23
Sati,/harrington/4331/lattb.4331.1.tb.xml|213,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|214,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|215,0,0,18
Sati,/harrington/4331/lattb.4331.1.tb.xml|216,0,0,15
Sati,/harrington/4331/lattb.4331.1.tb.xml|217,0,0,16
Sati,/harrington/4331/lattb.4331.1.tb.xml|218,0,0,13
Sati,/harrington/4331/lattb.4331.1.tb.xml|219,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|220,0,0,16
Sati,/harrington/4331/lattb.4331.1.tb.xml|221,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|222,0,0,9
Sati,/harrington/4331/lattb.4331.1.tb.xml|223,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|224,0,0,24
Sati,/harrington/4331/lattb.4331.1.tb.xml|225,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|226,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|227,1,0.090909090909090909,11
Sati,/harrington/4331/lattb.4331.1.tb.xml|228,0,0,3
Sati,/harrington/4331/lattb.4331.1.tb.xml|229,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|230,0,0,12
Sati,/harrington/4331/lattb.4331.1.tb.xml|231,0,0,27
Sati,/harrington/4331/lattb.4331.1.tb.xml|232,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|233,0,0,14
Sati,/harrington/4331/lattb.4331.1.tb.xml|234,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|235,0,0,10
Sati,/harrington/4331/lattb.4331.1.tb.xml|236,0,0,22
Sati,/harrington/4331/lattb.4331.1.tb.xml|237,0,0,17
Sati,/harrington/4331/lattb.4331.1.tb.xml|238,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|239,0,0,35
Sati,/harrington/4331/lattb.4331.1.tb.xml|240,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|241,0,0,30
Sati,/harrington/4331/lattb.4331.1.tb.xml|242,0,0,7
Sati,/harrington/4331/lattb.4331.1.tb.xml|243,0,0,12
Sati,/harrington/4331/lattb.4331.1.tb.xml|244,0,0,8
Sati,/harrington/4331/lattb.4331.1.tb.xml|245,0,0,25
Sati,/harrington/4331/lattb.4331.1.tb.xml|246,0,0,18
Sati,/harrington/4331/lattb.4331.1.tb.xml|247,0,0,11
Sati,/harrington/4331/lattb.4331.1.tb.xml|248,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|249,0,0,5
Sati,/harrington/4331/lattb.4331.1.tb.xml|250,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|251,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|252,0,0,27
Sati,/harrington/4331/lattb.4331.1.tb.xml|253,0,0,25
Sati,/harrington/4331/lattb.4331.1.tb.xml|254,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|255,0,0,4
Sati,/harrington/4331/lattb.4331.1.tb.xml|256,0,0,20
Sati,/harrington/4331/lattb.4331.1.tb.xml|257,0,0,6
Sati,/harrington/4331/lattb.4331.1.tb.xml|258,0,0,19
Sati,/harrington/4331/lattb.4331.1.tb.xml|259,0,0,5
