WORK,SENT.ADDR,PARENLEN
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|311,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|312,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|313,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|314,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|315,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|316,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|317,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|318,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|319,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|320,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|321,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|322,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|323,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|324,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|325,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|326,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|327,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|328,5
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|329,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|330,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|331,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|332,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|333,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|334,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|335,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|336,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|337,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|338,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|339,6
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|340,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|341,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|342,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|343,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|344,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|345,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|346,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|347,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|348,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|349,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|350,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|351,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|352,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|353,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|354,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|355,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|356,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|357,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|358,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|359,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|360,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|361,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|362,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|363,0
Elegie,/ldt2.1-treebanks/phi0620.phi001.perseus-lat1.tb.xml|364,15
Elegia,/harrington/4712/lattb.4712.1.tb.xml|1,0
Elegia,/harrington/4713/lattb.4713.1.tb.xml|1,0
Elegia,/harrington/4713/lattb.4713.1.tb.xml|2,0
Elegia,/harrington/4713/lattb.4713.1.tb.xml|3,0
Elegia,/harrington/4713/lattb.4713.1.tb.xml|4,0
Elegia,/harrington/4713/lattb.4713.1.tb.xml|5,0
Elegia,/harrington/4757/lattb.4757.1.tb.xml|1,0
Elegia,/harrington/4757/lattb.4757.1.tb.xml|2,0
Elegia,/harrington/4757/lattb.4757.1.tb.xml|3,0
Elegia,/harrington/4757/lattb.4757.1.tb.xml|4,0
Elegia,/harrington/4757/lattb.4757.1.tb.xml|5,0
Elegia,/harrington/4757/lattb.4757.1.tb.xml|6,0
Elegia,/harrington/4757/lattb.4757.1.tb.xml|7,0
Elegia,/harrington/4758/lattb.4758.1.tb.xml|1,0
Elegia,/harrington/4758/lattb.4758.1.tb.xml|2,0
Elegia,/harrington/4758/lattb.4758.1.tb.xml|3,0
Elegia,/harrington/4759/lattb.4759.1.tb.xml|1,0
Elegia,/harrington/4759/lattb.4759.1.tb.xml|2,0
Elegia,/harrington/4759/lattb.4759.1.tb.xml|3,0
Elegia,/harrington/4760/lattb.4760.1.tb.xml|1,0
Elegia,/harrington/4760/lattb.4760.1.tb.xml|2,0
Elegia,/harrington/4760/lattb.4760.1.tb.xml|3,0
Elegia,/harrington/4760/lattb.4760.1.tb.xml|4,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|1,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|2,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|3,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|4,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|5,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|6,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|7,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|8,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|9,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|10,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|11,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|12,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|13,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|14,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|15,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|16,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|17,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|18,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|19,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|20,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|21,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|22,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|23,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|24,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|25,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|26,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|27,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|28,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|29,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|30,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|31,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|32,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|33,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|34,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|35,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|36,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|37,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|38,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|39,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|40,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|41,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|42,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|43,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|44,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|45,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|46,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|47,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|48,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|49,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|50,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|51,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|52,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|53,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|54,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|55,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|56,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|57,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|58,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|59,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|60,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|61,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|62,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|63,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|64,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|65,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|66,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|67,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|68,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|69,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|70,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|71,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|72,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|73,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|74,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|75,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|76,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|77,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|78,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|79,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|80,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|81,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|82,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|83,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|84,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|85,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|86,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|87,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|88,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|89,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|90,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|91,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|92,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|93,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|94,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|95,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|96,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|97,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|98,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|99,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|100,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|101,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|102,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|103,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|104,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|105,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|106,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|107,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|108,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|109,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|110,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|111,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|112,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|113,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|114,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|115,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|116,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|117,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|118,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|119,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|120,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|121,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|122,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|123,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|124,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|125,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|126,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|127,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|128,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|129,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|130,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|131,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|132,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|133,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|134,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|135,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|136,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|137,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|138,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|139,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|140,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|141,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|142,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|143,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|144,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|145,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|146,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|147,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|148,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|149,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|150,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|151,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|152,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|153,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|154,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|155,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|156,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|157,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|158,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|159,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|160,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|161,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|162,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|163,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|164,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|165,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|166,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|167,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|168,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|169,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|170,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|171,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|172,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|173,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|174,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|175,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|176,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|177,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|178,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|179,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|180,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|181,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|182,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|183,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|184,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|185,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|186,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|187,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|188,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|189,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|190,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|191,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|192,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|193,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|194,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|195,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|196,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|197,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|198,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|199,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|200,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|201,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|202,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|203,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|204,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|205,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|206,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|207,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|208,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|209,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|210,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|211,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|212,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|213,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|214,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|215,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|216,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|217,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|218,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|219,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|220,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|221,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|222,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|223,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|224,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|225,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|226,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|227,1
Sati,/harrington/4331/lattb.4331.1.tb.xml|228,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|229,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|230,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|231,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|232,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|233,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|234,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|235,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|236,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|237,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|238,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|239,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|240,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|241,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|242,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|243,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|244,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|245,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|246,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|247,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|248,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|249,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|250,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|251,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|252,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|253,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|254,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|255,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|256,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|257,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|258,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|259,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|260,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|261,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|262,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|263,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|264,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|265,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|266,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|267,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|268,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|269,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|270,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|271,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|272,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|273,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|274,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|275,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|276,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|277,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|278,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|279,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|280,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|281,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|282,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|283,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|284,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|285,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|286,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|287,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|288,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|289,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|290,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|291,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|292,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|293,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|294,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|295,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|296,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|297,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|298,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|299,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|300,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|301,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|302,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|303,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|304,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|305,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|306,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|307,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|308,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|309,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|310,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|311,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|312,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|313,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|314,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|315,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|316,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|317,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|318,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|319,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|320,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|321,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|322,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|323,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|324,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|325,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|326,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|327,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|328,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|329,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|330,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|331,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|332,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|333,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|334,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|335,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|336,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|337,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|338,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|339,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|340,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|341,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|342,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|343,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|344,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|345,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|346,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|347,0
Sati,/harrington/4331/lattb.4331.1.tb.xml|348,0
